2013-04-15 14:29:51,1
2013-04-15 20:29:51,3
2013-04-15 04:43:46,1
2013-04-15 10:43:46,11
2013-04-15 11:10:36,1
2013-04-15 17:10:36,17
2013-04-15 15:31:02,1
2013-04-15 21:31:02,0
2013-04-15 11:16:50,1
2013-04-15 17:16:50,0
2013-04-15 15:22:59,1
2013-04-15 21:22:59,4
2013-04-14 12:14:21,1
2013-04-14 18:14:21,15
2013-04-14 03:18:22,1
2013-04-14 09:18:22,11
2013-04-14 03:13:28,1
2013-04-14 09:13:28,14
2013-04-14 03:32:29,1
2013-04-14 09:32:29,21
2013-04-14 17:41:32,1
2013-04-14 23:41:32,10
2013-04-13 05:53:24,1
2013-04-13 11:53:24,16
2013-04-13 10:52:45,1
2013-04-13 16:52:45,20
2013-04-13 17:06:10,1
2013-04-13 23:06:10,6
2013-04-13 07:15:48,1
2013-04-13 13:15:48,5
2013-04-14 01:20:25,1
2013-04-14 07:20:25,18
2013-04-14 00:19:13,1
2013-04-14 06:19:13,13
2013-04-13 16:23:32,1
2013-04-13 22:23:32,14
2013-04-13 06:44:43,1
2013-04-13 12:44:43,16
2013-04-13 21:07:53,1
2013-04-14 03:07:53,0
2013-04-13 12:38:42,1
2013-04-13 18:38:42,14
2013-04-13 07:49:14,1
2013-04-13 13:49:14,7
2013-04-14 02:53:09,1
2013-04-14 08:53:09,7
2013-04-13 13:39:20,1
2013-04-13 19:39:20,9
2013-04-12 10:16:50,1
2013-04-12 16:16:50,8
2013-04-12 04:30:52,1
2013-04-12 10:30:52,1
2013-04-12 22:06:50,1
2013-04-13 04:06:50,14
2013-04-12 06:15:26,1
2013-04-12 12:15:26,17
2013-04-12 14:42:02,1
2013-04-12 20:42:02,7
2013-04-12 18:05:59,1
2013-04-13 00:05:59,19
2013-04-12 06:23:45,1
2013-04-12 12:23:45,21
2013-04-12 21:09:14,1
2013-04-13 03:09:14,17
2013-04-12 16:47:31,1
2013-04-12 22:47:31,7
2013-04-12 15:20:10,1
2013-04-12 21:20:10,4
2013-04-12 22:59:05,1
2013-04-13 04:59:05,19
2013-04-11 06:02:40,1
2013-04-11 12:02:40,19
2013-04-11 04:23:57,1
2013-04-11 10:23:57,15
2013-04-11 08:43:14,1
2013-04-11 14:43:14,11
2013-04-12 02:25:53,1
2013-04-12 08:25:53,1
2013-04-11 06:56:06,1
2013-04-11 12:56:06,13
2013-04-11 16:39:14,1
2013-04-11 22:39:14,5
2013-04-11 12:00:28,1
2013-04-11 18:00:28,16
2013-04-11 13:19:05,1
2013-04-11 19:19:05,13
2013-04-11 14:29:12,1
2013-04-11 20:29:12,15
2013-04-11 16:53:13,1
2013-04-11 22:53:13,5
2013-04-11 12:05:28,1
2013-04-11 18:05:28,13
2013-04-12 00:59:06,1
2013-04-12 06:59:06,15
2013-04-11 01:55:45,1
2013-04-11 07:55:45,0
2013-04-10 03:56:45,1
2013-04-10 09:56:45,9
2013-04-10 12:19:44,1
2013-04-10 18:19:44,0
2013-04-10 04:34:41,1
2013-04-10 10:34:41,11
2013-04-10 17:05:41,1
2013-04-10 23:05:41,19
2013-04-10 20:21:19,1
2013-04-11 02:21:19,15
2013-04-10 10:00:57,1
2013-04-10 16:00:57,7
2013-04-10 07:46:12,1
2013-04-10 13:46:12,16
2013-04-11 00:23:28,1
2013-04-11 06:23:28,17
2013-04-10 04:29:26,1
2013-04-10 10:29:26,19
2013-04-09 22:26:59,1
2013-04-10 04:26:59,17
2013-04-09 08:35:13,1
2013-04-09 14:35:13,5
2013-04-09 12:33:40,1
2013-04-09 18:33:40,11
2013-04-09 05:11:15,1
2013-04-09 11:11:15,2
2013-04-09 14:01:15,1
2013-04-09 20:01:15,21
2013-04-09 13:24:35,1
2013-04-09 19:24:35,0
2013-04-09 11:51:17,1
2013-04-09 17:51:17,13
2013-04-09 19:08:59,1
2013-04-10 01:08:59,6
2013-04-09 23:03:41,1
2013-04-10 05:03:41,2
2013-04-09 21:30:41,1
2013-04-10 03:30:41,15
2013-04-09 04:26:05,1
2013-04-09 10:26:05,1
2013-04-09 07:30:50,1
2013-04-09 13:30:50,12
2013-04-09 18:25:46,1
2013-04-10 00:25:46,11
2013-04-09 01:47:56,1
2013-04-09 07:47:56,7
2013-04-08 06:54:00,1
2013-04-08 12:54:00,18
2013-04-08 18:58:07,1
2013-04-09 00:58:07,13
2013-04-08 20:13:47,1
2013-04-09 02:13:47,6
2013-04-09 00:29:42,1
2013-04-09 06:29:42,9
2013-04-08 04:34:14,1
2013-04-08 10:34:14,16
2013-04-09 00:45:49,1
2013-04-09 06:45:49,16
2013-04-08 23:01:12,1
2013-04-09 05:01:12,12
2013-04-08 07:49:01,1
2013-04-08 13:49:01,10
2013-04-08 14:58:57,1
2013-04-08 20:58:57,10
2013-04-08 07:43:59,1
2013-04-08 13:43:59,13
2013-04-08 23:41:15,1
2013-04-09 05:41:15,2
2013-04-07 23:42:19,1
2013-04-08 05:42:19,8
2013-04-07 03:55:49,1
2013-04-07 09:55:49,12
2013-04-07 22:35:32,1
2013-04-08 04:35:32,2
2013-04-07 15:10:17,1
2013-04-07 21:10:17,1
2013-04-07 05:15:46,1
2013-04-07 11:15:46,1
2013-04-07 14:52:06,1
2013-04-07 20:52:06,19
2013-04-07 17:08:22,1
2013-04-07 23:08:22,21
2013-04-07 21:50:00,1
2013-04-08 03:50:00,9
2013-04-07 05:21:23,1
2013-04-07 11:21:23,3
2013-04-08 01:18:49,1
2013-04-08 07:18:49,16
2013-04-07 18:28:00,1
2013-04-08 00:28:00,15
2013-04-06 17:39:41,1
2013-04-06 23:39:41,13
2013-04-06 03:12:52,1
2013-04-06 09:12:52,14
2013-04-06 22:05:20,1
2013-04-07 04:05:20,1
2013-04-06 08:44:38,1
2013-04-06 14:44:38,0
2013-04-06 21:48:52,1
2013-04-07 03:48:52,14
2013-04-06 19:33:00,1
2013-04-07 01:33:00,16
2013-04-07 00:51:38,1
2013-04-07 06:51:38,15
2013-04-06 20:48:39,1
2013-04-07 02:48:39,17
2013-04-06 03:46:27,1
2013-04-06 09:46:27,13
2013-04-06 20:40:08,1
2013-04-07 02:40:08,6
2013-04-06 04:06:01,1
2013-04-06 10:06:01,0
2013-04-07 00:24:26,1
2013-04-07 06:24:26,13
2013-04-05 05:25:29,1
2013-04-05 11:25:29,20
2013-04-05 22:15:49,1
2013-04-06 04:15:49,15
2013-04-06 00:32:43,1
2013-04-06 06:32:43,11
2013-04-05 06:27:24,1
2013-04-05 12:27:24,0
2013-04-05 15:39:03,1
2013-04-05 21:39:03,15
2013-04-05 23:30:42,1
2013-04-06 05:30:42,20
2013-04-05 13:15:39,1
2013-04-05 19:15:39,20
2013-04-04 23:44:16,1
2013-04-05 05:44:16,17
2013-04-04 15:21:12,1
2013-04-04 21:21:12,4
2013-04-04 11:40:34,1
2013-04-04 17:40:34,19
2013-04-04 10:10:52,1
2013-04-04 16:10:52,4
2013-04-04 14:04:54,1
2013-04-04 20:04:54,13
2013-04-04 18:28:52,1
2013-04-05 00:28:52,3
2013-04-04 16:36:13,1
2013-04-04 22:36:13,15
2013-04-05 02:35:16,1
2013-04-05 08:35:16,6
2013-04-04 09:26:49,1
2013-04-04 15:26:49,5
2013-04-04 18:55:22,1
2013-04-05 00:55:22,13
2013-04-04 17:14:42,1
2013-04-04 23:14:42,14
2013-04-03 18:06:46,1
2013-04-04 00:06:46,0
2013-04-03 19:46:48,1
2013-04-04 01:46:48,19
2013-04-04 02:37:17,1
2013-04-04 08:37:17,19
2013-04-03 08:55:44,1
2013-04-03 14:55:44,1
2013-04-04 00:41:05,1
2013-04-04 06:41:05,11
2013-04-03 22:32:09,1
2013-04-04 04:32:09,6
2013-04-03 17:10:29,1
2013-04-03 23:10:29,5
2013-04-03 21:57:35,1
2013-04-04 03:57:35,16
2013-04-03 06:21:30,1
2013-04-03 12:21:30,14
2013-04-03 19:18:17,1
2013-04-04 01:18:17,6
2013-04-03 10:43:47,1
2013-04-03 16:43:47,13
2013-04-03 17:32:16,1
2013-04-03 23:32:16,2
2013-04-02 13:29:45,1
2013-04-02 19:29:45,14
2013-04-02 14:28:04,1
2013-04-02 20:28:04,5
2013-04-02 03:04:42,1
2013-04-02 09:04:42,4
2013-04-02 12:31:46,1
2013-04-02 18:31:46,20
2013-04-02 13:07:57,1
2013-04-02 19:07:57,1
2013-04-02 05:32:11,1
2013-04-02 11:32:11,20
2013-04-02 00:56:56,1
2013-04-02 06:56:56,7
2013-04-02 00:06:20,1
2013-04-02 06:06:20,21
2013-04-02 00:29:23,1
2013-04-02 06:29:23,17
2013-04-01 07:20:43,1
2013-04-01 13:20:43,11
2013-04-01 11:07:05,1
2013-04-01 17:07:05,16
2013-04-01 11:03:54,1
2013-04-01 17:03:54,11
2013-04-01 20:44:05,1
2013-04-02 02:44:05,21
2013-04-01 17:15:30,1
2013-04-01 23:15:30,14
2013-03-31 23:46:09,1
2013-04-01 05:46:09,5
2013-03-31 21:09:34,1
2013-04-01 03:09:34,4
2013-03-31 17:38:47,1
2013-03-31 23:38:47,11
2013-03-31 08:18:05,1
2013-03-31 14:18:05,12
2013-04-01 02:04:09,1
2013-04-01 08:04:09,4
2013-03-31 06:28:07,1
2013-03-31 12:28:07,0
2013-03-31 08:18:48,1
2013-03-31 14:18:48,17
2013-04-01 00:29:40,1
2013-04-01 06:29:40,1
2013-03-31 19:32:50,1
2013-04-01 01:32:50,15
2013-03-31 01:11:22,1
2013-03-31 07:11:22,0
2013-03-30 04:40:38,1
2013-03-30 10:40:38,5
2013-03-31 02:02:43,1
2013-03-31 08:02:43,19
2013-03-30 12:02:39,1
2013-03-30 18:02:39,7
2013-03-30 04:37:27,1
2013-03-30 10:37:27,0
2013-03-30 07:20:07,1
2013-03-30 13:20:07,0
2013-03-29 15:55:54,1
2013-03-29 21:55:54,19
2013-03-29 19:03:31,1
2013-03-30 01:03:31,11
2013-03-29 08:48:45,1
2013-03-29 14:48:45,16
2013-03-29 03:56:59,1
2013-03-29 09:56:59,18
2013-03-29 23:05:23,1
2013-03-30 05:05:23,1
2013-03-29 03:22:57,1
2013-03-29 09:22:57,5
2013-03-29 11:05:11,1
2013-03-29 17:05:11,11
2013-03-29 10:06:57,1
2013-03-29 16:06:57,19
2013-03-29 07:43:52,1
2013-03-29 13:43:52,4
2013-03-29 00:08:03,1
2013-03-29 06:08:03,18
2013-03-28 13:40:35,1
2013-03-28 19:40:35,21
2013-03-28 05:25:35,1
2013-03-28 11:25:35,6
2013-03-29 02:12:51,1
2013-03-29 08:12:51,5
2013-03-28 18:03:07,1
2013-03-29 00:03:07,11
2013-03-29 01:17:50,1
2013-03-29 07:17:50,4
2013-03-28 11:50:10,1
2013-03-28 17:50:10,11
2013-03-28 04:16:02,1
2013-03-28 10:16:02,2
2013-03-28 08:35:58,1
2013-03-28 14:35:58,11
2013-03-29 02:10:54,1
2013-03-29 08:10:54,12
2013-03-27 14:18:50,1
2013-03-27 20:18:50,18
2013-03-27 06:47:49,1
2013-03-27 12:47:49,6
2013-03-27 08:18:09,1
2013-03-27 14:18:09,18
2013-03-27 06:45:45,1
2013-03-27 12:45:45,2
2013-03-27 03:56:56,1
2013-03-27 09:56:56,18
2013-03-27 06:13:19,1
2013-03-27 12:13:19,4
2013-03-27 18:18:43,1
2013-03-28 00:18:43,8
2013-03-27 18:51:30,1
2013-03-28 00:51:30,19
2013-03-27 23:11:36,1
2013-03-28 05:11:36,3
2013-03-27 13:18:25,1
2013-03-27 19:18:25,13
2013-03-26 19:47:14,1
2013-03-27 01:47:14,3
2013-03-26 13:54:29,1
2013-03-26 19:54:29,5
2013-03-26 20:23:07,1
2013-03-27 02:23:07,15
2013-03-26 18:07:23,1
2013-03-27 00:07:23,11
2013-03-26 21:00:05,1
2013-03-27 03:00:05,19
2013-03-26 12:55:52,1
2013-03-26 18:55:52,9
2013-03-26 21:00:33,1
2013-03-27 03:00:33,4
2013-03-26 20:07:30,1
2013-03-27 02:07:30,7
2013-03-25 18:23:33,1
2013-03-26 00:23:33,15
2013-03-26 00:19:01,1
2013-03-26 06:19:01,9
2013-03-26 00:40:53,1
2013-03-26 06:40:53,2
2013-03-25 18:57:57,1
2013-03-26 00:57:57,21
2013-03-25 05:29:29,1
2013-03-25 11:29:29,7
2013-03-25 15:52:06,1
2013-03-25 21:52:06,2
2013-03-25 15:42:34,1
2013-03-25 21:42:34,1
2013-03-25 04:33:33,1
2013-03-25 10:33:33,21
2013-03-25 14:38:05,1
2013-03-25 20:38:05,18
2013-03-25 10:23:23,1
2013-03-25 16:23:23,17
2013-03-25 13:47:31,1
2013-03-25 19:47:31,9
2013-03-25 12:21:50,1
2013-03-25 18:21:50,14
2013-03-24 11:34:34,1
2013-03-24 17:34:34,14
2013-03-24 21:04:42,1
2013-03-25 03:04:42,1
