2013-04-16 00:12:22,1
2013-04-16 06:12:22,6
2013-04-14 09:19:58,1
2013-04-14 15:19:58,1
2013-04-14 12:40:13,1
2013-04-14 18:40:13,3
2013-04-14 12:10:22,1
2013-04-14 18:10:22,6
2013-04-14 13:39:23,1
2013-04-14 19:39:23,8
2013-04-13 21:08:17,1
2013-04-14 03:08:17,11
2013-04-13 05:15:13,1
2013-04-13 11:15:13,11
2013-04-12 06:58:08,1
2013-04-12 12:58:08,8
2013-04-13 01:52:12,1
2013-04-13 07:52:12,1
2013-04-12 05:55:28,1
2013-04-12 11:55:28,2
2013-04-11 10:04:06,1
2013-04-11 16:04:06,4
2013-04-12 00:31:42,1
2013-04-12 06:31:42,4
2013-04-12 01:22:35,1
2013-04-12 07:22:35,9
2013-04-10 17:30:35,1
2013-04-10 23:30:35,5
2013-04-10 08:12:50,1
2013-04-10 14:12:50,7
2013-04-10 14:43:51,1
2013-04-10 20:43:51,6
2013-04-09 20:55:23,1
2013-04-10 02:55:23,5
2013-04-09 05:30:24,1
2013-04-09 11:30:24,9
2013-04-08 06:30:38,1
2013-04-08 12:30:38,1
2013-04-08 19:28:52,1
2013-04-09 01:28:52,7
2013-04-07 18:19:18,1
2013-04-08 00:19:18,0
2013-04-07 15:05:27,1
2013-04-07 21:05:27,3
2013-04-06 12:45:54,1
2013-04-06 18:45:54,10
2013-04-06 21:39:15,1
2013-04-07 03:39:15,11
2013-04-06 15:46:09,1
2013-04-06 21:46:09,3
2013-04-05 22:28:18,1
2013-04-06 04:28:18,7
2013-04-05 11:55:50,1
2013-04-05 17:55:50,1
2013-04-04 06:58:17,1
2013-04-04 12:58:17,11
2013-04-04 22:45:25,1
2013-04-05 04:45:25,11
2013-04-03 18:03:01,1
2013-04-04 00:03:01,4
2013-04-03 11:34:47,1
2013-04-03 17:34:47,6
2013-04-04 00:05:16,1
2013-04-04 06:05:16,7
2013-04-03 20:46:45,1
2013-04-04 02:46:45,5
