2013-04-14 04:39:40,1
2013-04-14 10:39:40,0
2013-04-11 03:08:08,1
2013-04-11 09:08:08,0
2013-04-09 03:01:43,1
2013-04-09 09:01:43,0
2013-04-07 08:53:40,1
2013-04-07 14:53:40,0
2013-04-07 15:25:02,1
2013-04-07 21:25:02,0
2013-04-06 15:05:46,1
2013-04-06 21:05:46,0
2013-04-04 23:42:11,1
2013-04-05 05:42:11,0
2013-04-03 23:26:25,1
2013-04-04 05:26:25,0
2013-04-03 17:33:13,1
2013-04-03 23:33:13,0
2013-04-02 08:49:25,1
2013-04-02 14:49:25,0
2013-04-03 01:14:20,1
2013-04-03 07:14:20,0
2013-04-01 20:19:56,1
2013-04-02 02:19:56,0
2013-03-31 08:59:46,1
2013-03-31 14:59:46,0
2013-03-30 22:28:45,1
2013-03-31 04:28:45,0
2013-03-29 09:11:13,1
2013-03-29 15:11:13,0
2013-03-29 10:11:39,1
2013-03-29 16:11:39,0
2013-03-28 06:30:11,1
2013-03-28 12:30:11,0
2013-03-26 13:32:26,1
2013-03-26 19:32:26,0
2013-03-26 20:57:13,1
2013-03-27 02:57:13,0
2013-03-25 13:50:11,1
2013-03-25 19:50:11,0
2013-03-26 02:21:25,1
2013-03-26 08:21:25,0
2013-03-24 12:42:28,1
2013-03-24 18:42:28,0
2013-03-23 10:04:28,1
2013-03-23 16:04:28,0
2013-03-23 23:30:04,1
2013-03-24 05:30:04,0
2013-03-21 10:03:10,1
2013-03-21 16:03:10,0
2013-03-21 00:52:35,1
2013-03-21 06:52:35,0
2013-03-19 14:01:23,1
2013-03-19 20:01:23,0
2013-03-20 01:48:11,1
2013-03-20 07:48:11,0
2013-03-18 12:59:58,1
2013-03-18 18:59:58,0
2013-03-18 06:47:40,1
2013-03-18 12:47:40,0
2013-03-18 01:01:59,1
2013-03-18 07:01:59,0
2013-03-17 18:30:25,1
2013-03-18 00:30:25,0
