2013-04-15 10:06:08,1
2013-04-15 16:06:08,0
2013-04-15 06:36:31,1
2013-04-15 12:36:31,0
2013-04-14 09:18:42,1
2013-04-14 15:18:42,0
2013-04-14 13:34:53,1
2013-04-14 19:34:53,0
2013-04-13 01:37:55,1
2013-04-13 07:37:55,0
2013-04-11 05:36:05,1
2013-04-11 11:36:05,1
2013-04-11 04:22:52,1
2013-04-11 10:22:52,0
2013-04-10 07:47:55,1
2013-04-10 13:47:55,1
2013-04-10 11:17:11,1
2013-04-10 17:17:11,0
2013-04-08 17:43:57,1
2013-04-08 23:43:57,1
2013-04-08 06:47:37,1
2013-04-08 12:47:37,1
2013-04-08 01:51:48,1
2013-04-08 07:51:48,1
2013-04-07 17:46:08,1
2013-04-07 23:46:08,0
2013-04-06 23:11:22,1
2013-04-07 05:11:22,1
2013-04-06 03:44:39,1
2013-04-06 09:44:39,0
2013-04-05 10:02:38,1
2013-04-05 16:02:38,1
2013-04-03 20:47:23,1
2013-04-04 02:47:23,1
2013-04-03 01:29:07,1
2013-04-03 07:29:07,0
2013-04-03 00:50:34,1
2013-04-03 06:50:34,0
2013-04-01 07:00:06,1
2013-04-01 13:00:06,1
2013-03-30 12:37:01,1
2013-03-30 18:37:01,0
2013-03-31 01:48:38,1
2013-03-31 07:48:38,0
2013-03-29 05:26:31,1
2013-03-29 11:26:31,0
2013-03-29 13:20:19,1
2013-03-29 19:20:19,1
2013-03-28 09:49:30,1
2013-03-28 15:49:30,1
2013-03-27 20:31:18,1
2013-03-28 02:31:18,0
2013-03-27 12:25:07,1
2013-03-27 18:25:07,1
2013-03-26 02:54:29,1
2013-03-26 08:54:29,1
2013-03-22 14:50:37,1
2013-03-22 20:50:37,1
2013-03-20 03:59:54,1
2013-03-20 09:59:54,1
2013-03-19 03:42:56,1
2013-03-19 09:42:56,1
2013-03-19 10:24:11,1
2013-03-19 16:24:11,0
2013-03-18 06:38:52,1
2013-03-18 12:38:52,0
2013-03-17 22:48:02,1
2013-03-18 04:48:02,0
2013-03-17 13:27:26,1
2013-03-17 19:27:26,0
2013-04-15 21:13:38,2
2013-04-16 03:13:38,0
2013-04-15 14:52:17,2
2013-04-15 20:52:17,1
2013-04-14 21:57:29,2
2013-04-15 03:57:29,1
2013-04-12 17:07:47,2
2013-04-12 23:07:47,1
2013-04-12 08:26:17,2
2013-04-12 14:26:17,1
2013-04-11 21:53:47,2
2013-04-12 03:53:47,1
2013-04-09 05:29:43,2
2013-04-09 11:29:43,1
2013-04-09 13:46:24,2
2013-04-09 19:46:24,0
2013-04-08 10:33:17,2
2013-04-08 16:33:17,1
2013-04-08 10:32:33,2
2013-04-08 16:32:33,0
2013-04-07 11:08:38,2
2013-04-07 17:08:38,1
2013-04-07 22:22:22,2
2013-04-08 04:22:22,0
2013-04-06 03:03:43,2
2013-04-06 09:03:43,1
2013-04-04 06:05:26,2
2013-04-04 12:05:26,0
2013-04-04 02:36:26,2
2013-04-04 08:36:26,1
2013-04-02 12:57:41,2
2013-04-02 18:57:41,0
2013-03-29 06:15:54,2
2013-03-29 12:15:54,0
2013-03-29 07:58:17,2
2013-03-29 13:58:17,0
2013-03-27 16:21:23,2
2013-03-27 22:21:23,0
2013-03-27 15:12:53,2
2013-03-27 21:12:53,1
2013-03-26 17:11:48,2
2013-03-26 23:11:48,1
2013-03-26 22:29:36,2
2013-03-27 04:29:36,1
2013-03-24 05:49:39,2
2013-03-24 11:49:39,0
2013-03-24 18:13:51,2
2013-03-25 00:13:51,1
2013-03-23 07:05:02,2
2013-03-23 13:05:02,1
2013-03-22 04:56:43,2
2013-03-22 10:56:43,0
2013-03-22 10:08:40,2
2013-03-22 16:08:40,1
2013-03-20 15:07:42,2
2013-03-20 21:07:42,1
2013-03-19 06:23:27,2
2013-03-19 12:23:27,0
2013-03-18 15:13:17,2
2013-03-18 21:13:17,0
2013-03-18 07:27:07,2
2013-03-18 13:27:07,0
2013-03-17 08:02:09,2
2013-03-17 14:02:09,0
