2013-04-15 22:04:05,1
2013-04-16 04:04:05,2
2013-04-15 10:54:32,1
2013-04-15 16:54:32,1
2013-04-15 21:39:38,1
2013-04-16 03:39:38,1
2013-04-15 15:18:15,1
2013-04-15 21:18:15,2
2013-04-15 09:19:10,1
2013-04-15 15:19:10,0
2013-04-16 00:02:23,1
2013-04-16 06:02:23,2
2013-04-15 10:52:42,1
2013-04-15 16:52:42,1
2013-04-15 09:43:27,1
2013-04-15 15:43:27,0
2013-04-16 01:17:04,1
2013-04-16 07:17:04,1
2013-04-15 20:53:59,1
2013-04-16 02:53:59,1
2013-04-15 04:13:28,1
2013-04-15 10:13:28,0
2013-04-14 10:05:19,1
2013-04-14 16:05:19,1
2013-04-14 13:22:43,1
2013-04-14 19:22:43,2
2013-04-14 10:08:32,1
2013-04-14 16:08:32,0
2013-04-14 06:55:56,1
2013-04-14 12:55:56,0
2013-04-15 00:44:09,1
2013-04-15 06:44:09,1
2013-04-15 00:19:13,1
2013-04-15 06:19:13,0
2013-04-14 22:56:30,1
2013-04-15 04:56:30,1
2013-04-14 03:50:44,1
2013-04-14 09:50:44,2
2013-04-14 19:28:54,1
2013-04-15 01:28:54,1
2013-04-14 16:06:30,1
2013-04-14 22:06:30,1
2013-04-14 14:40:15,1
2013-04-14 20:40:15,0
2013-04-14 12:54:13,1
2013-04-14 18:54:13,0
2013-04-15 02:15:53,1
2013-04-15 08:15:53,2
2013-04-14 20:46:21,1
2013-04-15 02:46:21,1
2013-04-14 06:21:31,1
2013-04-14 12:21:31,2
2013-04-14 14:23:25,1
2013-04-14 20:23:25,1
2013-04-15 02:30:58,1
2013-04-15 08:30:58,0
2013-04-14 09:58:44,1
2013-04-14 15:58:44,2
2013-04-14 14:45:53,1
2013-04-14 20:45:53,2
2013-04-15 02:35:41,1
2013-04-15 08:35:41,0
2013-04-14 14:44:43,1
2013-04-14 20:44:43,1
2013-04-15 02:01:24,1
2013-04-15 08:01:24,2
2013-04-13 14:38:28,1
2013-04-13 20:38:28,0
2013-04-13 11:32:54,1
2013-04-13 17:32:54,1
2013-04-14 00:33:27,1
2013-04-14 06:33:27,2
2013-04-13 22:03:00,1
2013-04-14 04:03:00,2
2013-04-13 18:48:01,1
2013-04-14 00:48:01,0
2013-04-13 06:45:43,1
2013-04-13 12:45:43,1
2013-04-14 01:33:36,1
2013-04-14 07:33:36,0
2013-04-13 13:38:06,1
2013-04-13 19:38:06,1
2013-04-13 07:38:16,1
2013-04-13 13:38:16,1
2013-04-13 23:25:16,1
2013-04-14 05:25:16,1
2013-04-13 13:21:19,1
2013-04-13 19:21:19,2
2013-04-13 12:56:15,1
2013-04-13 18:56:15,0
2013-04-14 01:47:36,1
2013-04-14 07:47:36,1
2013-04-13 10:47:45,1
2013-04-13 16:47:45,2
2013-04-12 07:43:16,1
2013-04-12 13:43:16,2
2013-04-12 14:06:10,1
2013-04-12 20:06:10,1
2013-04-12 18:03:03,1
2013-04-13 00:03:03,0
2013-04-12 03:35:19,1
2013-04-12 09:35:19,1
2013-04-12 16:29:18,1
2013-04-12 22:29:18,1
2013-04-12 10:48:45,1
2013-04-12 16:48:45,1
2013-04-12 07:22:11,1
2013-04-12 13:22:11,2
2013-04-12 11:11:20,1
2013-04-12 17:11:20,2
2013-04-12 19:49:55,1
2013-04-13 01:49:55,1
2013-04-13 01:32:11,1
2013-04-13 07:32:11,1
2013-04-12 19:17:30,1
2013-04-13 01:17:30,0
2013-04-12 10:22:22,1
2013-04-12 16:22:22,2
2013-04-12 14:25:10,1
2013-04-12 20:25:10,2
